#	Epoch	E	E*lambda_E	rho	rho*lambda_rho	ae	ae*lambda_ae	total
0	6.432753396176903	0.06432753396176903	16.49549949280763	329.9099898561526	60.075304543721955	60.075304543721955	84.57209476252625
1	6.37335766255953	0.0637335766255953	16.496174364602773	329.9234872920555	59.69663573217293	59.69663573217293	84.43795452838977
2	8.12822878925616	0.08128228789256162	16.465204959794185	329.30409919588374	58.97280805989889	58.97280805989889	84.05002040216654
3	10.530075104989008	0.10530075104989008	16.445040977568887	328.9008195513777	58.604062566621735	58.604062566621735	83.80771521772925
4	11.325932632402417	0.11325932632402416	16.420596729276706	328.41193458553414	57.91220114858576	57.91220114858576	83.44220405535452
5	13.242364244810739	0.1324236424481074	16.394962717871323	327.89925435742646	57.45036401846887	57.45036401846887	83.15431826139948
6	15.090889699189518	0.1509088969918952	16.382634403884985	327.65268807769974	56.93190274698628	56.93190274698628	82.88271416501698
7	17.553686560370334	0.17553686560370335	16.353298818811307	327.06597637622616	56.56666751590326	56.56666751590326	82.58700564665787
8	19.187996338096763	0.19187996338096763	16.333266599366898	326.66533198733794	56.03112306021089	56.03112306021089	82.2916616842728
9	23.123070606947948	0.23123070606947949	16.30876250591857	326.17525011837137	55.726479394306914	55.726479394306914	82.01397200888324
10	24.89491193473401	0.24894911934734013	16.287738879470187	325.7547775894037	55.16044708273943	55.16044708273943	81.70554486944415
11	27.01975936556055	0.27019759365560553	16.264838272741066	325.2967654548213	54.82205132651065	54.82205132651065	81.43294406022073
12	30.185955683899145	0.30185955683899146	16.223943368440924	324.4788673688185	54.39497815660598	54.39497815660598	81.06482585166768
13	33.38936146011517	0.3338936146011517	16.207743582848977	324.15487165697954	54.03821314940106	54.03821314940106	80.80156641362998
14	36.93606184787267	0.36936061847872675	16.188704881473516	323.7740976294703	53.55572343545357	53.55572343545357	80.50828438888634
15	40.916879267000944	0.40916879267000944	16.161316200215026	323.2263240043005	53.23576612054776	53.23576612054776	80.18502676589546
16	43.42827909270788	0.43428279092707883	16.134482252977254	322.68964505954506	52.73490600373342	52.73490600373342	79.85713601582616
17	48.01891163514918	0.4801891163514918	16.103871494283318	322.07742988566633	52.88305289785377	52.88305289785377	79.5782471746518
18	54.415929199692556	0.5441592919969256	16.083092321415656	321.6618464283131	52.4170667454024	52.4170667454024	79.22646443237028
19	58.194239473155335	0.5819423947315534	16.05434642825384	321.0869285650768	52.34642223877912	52.34642223877912	78.94099760352533
20	62.02764569568877	0.6202764569568877	16.027800982882358	320.55601965764714	52.02042942734123	52.02042942734123	78.62220957587515
21	64.57085004166228	0.6457085004166229	16.01082648443679	320.2165296887358	51.86385376944539	51.86385376944539	78.36665357590947
22	68.5401583200652	0.685401583200652	15.983808176073572	319.67616352147144	51.64203866011939	51.64203866011939	78.05531596047742
23	71.84868705012858	0.7184868705012858	15.966280062089066	319.3256012417813	51.47911640021971	51.47911640021971	77.8185161410289
24	74.13695433164267	0.7413695433164267	15.951614397905711	319.03228795811424	51.47385284588418	51.47385284588418	77.62507774502855
25	76.60281526008023	0.7660281526008024	15.91584298844358	318.3168597688716	51.39408389127631	51.39408389127631	77.35170953218058
26	79.71366186951128	0.7971366186951129	15.901676924170475	318.03353848340953	51.547394262803635	51.547394262803635	77.17773756545857
27	81.0864949617744	0.810864949617744	16.026449501427624	320.52899002855247	58.31508295624913	58.31508295624913	79.94671407879791
28	72.1148170927038	0.7211481709270381	15.872783335900815	317.4556667180163	50.56209820091405	50.56209820091405	77.1646457027376
29	70.30003576878718	0.7030003576878718	15.864517321408078	317.29034642816157	50.60712637113556	50.60712637113556	77.18658809549947
30	70.47820347785218	0.7047820347785217	15.85662571646394	317.1325143292788	50.59825236377799	50.59825236377799	77.14441414545344
31	70.5814417428322	0.705814417428322	15.84502270456536	316.9004540913072	50.56578903858233	50.56578903858233	77.07988833123473
32	70.86813868149267	0.7086813868149267	15.850329436383117	317.00658872766235	50.56078541029687	50.56078541029687	77.08918893658857
33	71.16223886748585	0.7116223886748586	15.84500993335569	316.90019866711384	50.556932577537815	50.556932577537815	77.05014332489638
34	71.36717619523199	0.71367176195232	15.842689919290741	316.8537983858148	50.551356332063605	50.551356332063605	77.02325797663431
35	71.81603438699413	0.7181603438699413	15.83171799051599	316.6343598103198	50.53049100434836	50.53049100434836	76.95412342311562
36	71.99556615741132	0.7199556615741132	15.826068316219288	316.5213663243858	50.53920477658157	50.53920477658157	76.91750336895018
37	72.2179453995592	0.722179453995592	15.827237470114879	316.54474940229755	50.51070106921835	50.51070106921835	76.90717493880405
38	72.44061862575472	0.7244061862575473	15.817239286475605	316.34478572951207	50.49841744830725	50.49841744830725	76.84799155491903
39	72.81692700504824	0.7281692700504825	15.818026490143241	316.36052980286485	50.52228990391272	50.52228990391272	76.83539931780379
40	73.11555357770612	0.7311555357770613	15.80881521366081	316.1763042732162	50.53993972973446	50.53993972973446	76.78297054413444
41	73.35185594263723	0.7335185594263723	15.80044450390514	316.0088900781028	50.49532270784788	50.49532270784788	76.72937564404519
42	73.46174457005027	0.7346174457005027	15.80159132755072	316.0318265510144	50.4815184434759	50.4815184434759	76.72133722096747
43	73.7600572029832	0.7376005720298321	15.793168684013924	315.86337368027847	50.51563305459301	50.51563305459301	76.67294734851718
44	74.31653935992166	0.7431653935992166	15.787809044555702	315.75618089111407	50.51935767835135	50.51935767835135	76.62961786574607
45	74.31114245439598	0.7431114245439597	15.777509388717036	315.5501877743407	50.46896415092512	50.46896415092512	76.57077427013789
