#	Epoch	E	E*lambda_E	rho	rho*lambda_rho	ae	ae*lambda_ae	total
0	31.455295508494636	0.31455295508494635	15.244749578185857	304.89499156371716	54.64537850206239	54.64537850206239	77.92238697544943
1	32.91125692279432	0.32911256922794324	15.239667818075814	304.79335636151626	54.59429477510696	54.59429477510696	77.8731161967941
2	36.16518233812286	0.36165182338122864	15.214560392372164	304.2912078474433	53.93407946050478	53.93407946050478	77.4892816040301
3	38.69389774207681	0.3869389774207681	15.192036116245905	303.8407223249181	53.080459973369024	53.080459973369024	77.06084839940962
4	41.599116195325166	0.4159911619532517	15.157821647108264	303.1564329421653	52.308270456490845	52.308270456490845	76.62866807558052
5	44.865360041553245	0.4486536004155325	15.13662485303404	302.73249706068077	51.542824167542165	51.542824167542165	76.23371569017968
6	47.035609345419495	0.47035609345419493	15.106927999438039	302.1385599887608	50.89074380485599	50.89074380485599	75.8363654056503
7	52.038490426436894	0.5203849042643689	15.061779895716564	301.23559791433127	50.64715773570298	50.64715773570298	75.44321022532935
8	50.96761111616687	0.5096761111616688	15.072317060099778	301.44634120199555	50.048361764321875	50.048361764321875	75.3475294875817
9	46.61006020219449	0.4661006020219449	15.068792186287526	301.37584372575054	50.18211821365838	50.18211821365838	75.4185100864178
10	46.38423960685009	0.46384239606850086	15.064971963848519	301.29943927697036	50.18750775374605	50.18750775374605	75.40866635185412
11	46.38845300275618	0.4638845300275618	15.08002051965821	301.6004103931642	50.19260586579496	50.19260586579496	75.4695963156627
12	46.41089837865509	0.4641089837865509	15.071259954027655	301.4251990805531	50.171939922904265	50.171939922904265	75.42569251648845
13	46.43997999156653	0.4643997999156653	15.077262421024143	301.54524842048284	50.12741676889254	50.12741676889254	75.43355584906521
14	46.44064882448969	0.46440648824489694	15.067218710406273	301.3443742081255	50.125798891893055	50.125798891893055	75.39120007213555
15	46.48341301738678	0.4648341301738678	15.078103699836479	301.56207399672957	50.10217040816682	50.10217040816682	75.42538325953545
16	46.503953872718384	0.46503953872718384	15.07302934886553	301.4605869773106	50.1069052599475	50.1069052599475	75.40363737443371
17	46.52471563147863	0.4652471563147863	15.07334525141094	301.4669050282188	50.06748864288441	50.06748864288441	75.39044101081664
18	46.53549637808162	0.4653549637808162	15.073721933080815	301.4744386616163	50.05857733439126	50.05857733439126	75.38798546507225
19	46.56572380821559	0.46565723808215587	15.05796168445006	301.1592336890012	50.04857785758385	50.04857785758385	75.31932097674405
20	46.61694814341964	0.4661694814341964	15.066206541486471	301.3241308297294	50.01714331821407	50.01714331821407	75.33925100245719
21	46.62974194407904	0.46629741944079045	15.055803419096572	301.1160683819314	49.9893504003776	49.9893504003776	75.28629379752716
22	46.6537026535556	0.466537026535556	15.065521539974476	301.3104307994895	49.98989191082169	49.98989191082169	75.32351467072198
23	46.68868544686346	0.4668868544686346	15.057325226564865	301.1465045312973	49.97372817927227	49.97372817927227	75.28206711680248
24	46.71040113209586	0.46710401132095863	15.069949151526991	301.39898303053985	49.936077648568656	49.936077648568656	75.31860013176474
25	46.72500168404203	0.4672500168404203	15.06498009514808	301.2996019029616	49.92841739214243	49.92841739214243	75.29347921009847
26	46.78373239759315	0.4678373239759315	15.048951817661948	300.97903635323894	49.908391510129796	49.908391510129796	75.22086253380205
27	46.81902148161495	0.46819021481614953	15.060694705134031	301.2138941026806	49.89589191779578	49.89589191779578	75.25983717380711
28	46.846441572075975	0.46846441572075975	15.058670584424986	301.1734116884997	49.848529251291424	49.848529251291424	75.23394454873336
29	46.8911883136417	0.468911883136417	15.049814024590722	300.99628049181445	49.84849652474914	49.84849652474914	75.19554290891152
30	46.91597238949297	0.4691597238949297	15.045154139845021	300.90308279690043	49.82445285758273	49.82445285758273	75.16525202348598
31	46.93574634324662	0.4693574634324662	15.060414942998074	301.2082988599615	49.8044153776601	49.8044153776601	75.21830536191872
32	46.98974392122409	0.4698974392122409	15.058145044701169	301.1629008940234	49.79435824110808	49.79435824110808	75.20297231053033
33	47.01291229244436	0.47012912292444364	15.03937960471696	300.7875920943392	49.74842826490925	49.74842826490925	75.10965815069375
34	47.05780151839008	0.4705780151839008	15.053673961513603	301.073479230272	49.73114713342437	49.73114713342437	75.15691423629582
35	47.08217251154159	0.4708217251154159	15.045497610650447	300.9099522130089	49.70518385785392	49.70518385785392	75.11384194965329
36	47.13811925252763	0.4713811925252763	15.038129968986105	300.76259937972213	49.68836334876827	49.68836334876827	75.07586239937898
37	47.17244246472377	0.47172442464723774	15.050298116395876	301.00596232791753	49.64830640186698	49.64830640186698	75.1070911450015
38	47.214105483002974	0.47214105483002977	15.036862448987062	300.73724897974125	49.63623157338596	49.63623157338596	75.04595739642019
39	47.24718391787253	0.4724718391787253	15.031959556970026	300.6391911394005	49.62109900124866	49.62109900124866	75.01716589840349
40	47.290917389709044	0.4729091738970905	15.049080949982429	300.98161899964856	49.582721837450734	49.582721837450734	75.06950546670113
41	47.361118491280386	0.47361118491280385	15.02828834691328	300.5657669382656	49.579656546999246	49.579656546999246	74.98074924385051
42	47.377537203494335	0.47377537203494335	15.044060128146404	300.8812025629281	49.53904098125409	49.53904098125409	75.02876528662593
43	47.410253136198754	0.47410253136198754	15.037600621418141	300.75201242836283	49.50887656836565	49.50887656836565	74.98934799368402
44	47.478836386155244	0.47478836386155243	15.039397822857328	300.78795645714655	49.480042401782704	49.480042401782704	74.9835183227869
45	47.51472303443566	0.47514723034435663	15.035067315007694	300.7013463001539	49.46113718598075	49.46113718598075	74.95678208898718
