0	H2	H2	rho	3.900230107145388e-05	
0	H	H	E	2.200303527549962e-10	
0	N2	N2	rho	0.0002911539764963039	
0	N	N	E	2.8092523387035012e-08	
0	N	N	E	2.984510246056266e-08	
0	H	H	E	1.1381732865224769e-10	
1	N2	N2	rho	0.00029116178352101577	
1	N	N	E	2.965359362479062e-08	
1	H2	H2	rho	3.865206853404714e-05	
1	H	H	E	2.541105780792635e-10	
1	H	H	E	2.687814188806977e-10	
1	N	N	E	4.578852003630186e-08	
2	H	H	E	1.7342760808220857e-10	
2	N2	N2	rho	0.00028888430744238947	
2	N	N	E	3.044734436080387e-08	
2	H2	H2	rho	3.8163499335892256e-05	
2	H	H	E	3.12476562483393e-10	
2	N	N	E	2.624523828542852e-08	
3	N	N	E	2.1519491527403294e-08	
3	H2	H2	rho	3.8483813287743904e-05	
3	H	H	E	1.7917869856325533e-10	
3	N2	N2	rho	0.00028828205601575296	
3	N	N	E	1.1369155784386647e-08	
3	H	H	E	1.4815245510030147e-10	
4	H	H	E	1.5381526659786858e-10	
4	N	N	E	3.5765641428757696e-09	
4	H2	H2	rho	3.891882505693665e-05	
4	H	H	E	2.789174308023002e-10	
4	N2	N2	rho	0.0002875777177678623	
4	N	N	E	1.289240428657369e-09	
5	H2	H2	rho	3.892415490803979e-05	
5	H	H	E	3.0799263214963005e-10	
5	N	N	E	1.8953730873312868e-09	
5	H	H	E	2.214788153904564e-10	
5	N2	N2	rho	0.00028659259788576516	
5	N	N	E	5.650048700616304e-10	
6	H	H	E	1.088252956029117e-10	
6	H2	H2	rho	3.855089709004223e-05	
6	H	H	E	2.3766291308015556e-10	
6	N	N	E	1.2121424319680647e-09	
6	N2	N2	rho	0.0002853278232280611	
6	N	N	E	6.989988902514942e-10	
7	H	H	E	2.104030548179981e-10	
7	N2	N2	rho	0.0002845372537750913	
7	N	N	E	6.851479965374828e-10	
7	H2	H2	rho	3.781031976664588e-05	
7	H	H	E	1.723246203985296e-10	
7	N	N	E	1.0916357506244176e-09	
8	N2	N2	rho	0.0002831759502729523	
8	N	N	E	1.2652880100178778e-09	
8	H2	H2	rho	3.720272625022889e-05	
8	H	H	E	2.960699408682414e-10	
8	H	H	E	1.5983974606690204e-10	
8	N	N	E	2.7588457947145357e-09	
9	N2	N2	rho	0.0002813372235240202	
9	N	N	E	3.194228166638439e-09	
9	N	N	E	2.483939361619395e-09	
9	H	H	E	1.2355370630535363e-10	
9	H2	H2	rho	3.608016572390492e-05	
9	H	H	E	3.471133431974408e-10	
10	N2	N2	rho	0.0002796914723416025	
10	N	N	E	3.5162395262382126e-09	
10	N	N	E	4.837007888278631e-09	
10	H2	H2	rho	3.557002650790523e-05	
10	H	H	E	1.9166985275689855e-10	
10	H	H	E	3.7230619378529063e-10	
11	H	H	E	1.708330816950548e-10	
11	N2	N2	rho	0.00027781625188399306	
11	N	N	E	4.432111629766911e-09	
11	N	N	E	5.443668572926317e-09	
11	H2	H2	rho	3.482883486535716e-05	
11	H	H	E	2.7272584686178477e-10	
12	N	N	E	5.380394480718102e-09	
12	N2	N2	rho	0.00027650010225086814	
12	N	N	E	5.013557133102131e-09	
12	H2	H2	rho	3.4506010020222836e-05	
12	H	H	E	1.8373277776210093e-10	
12	H	H	E	2.659398989465669e-10	
13	H2	H2	rho	3.423072420241343e-05	
13	H	H	E	2.639152084632511e-10	
13	N	N	E	4.486654791064615e-09	
13	N2	N2	rho	0.0002749365101822487	
13	N	N	E	3.516019309259146e-09	
13	H	H	E	3.1393647522681346e-10	
14	N	N	E	4.425288141140771e-09	
14	N2	N2	rho	0.00027401668482400824	
14	N	N	E	4.445724608865663e-09	
14	H2	H2	rho	3.355307853894088e-05	
14	H	H	E	3.4841752230241917e-10	
14	H	H	E	2.338871624274915e-10	
15	H2	H2	rho	3.329576174553726e-05	
15	H	H	E	2.6021165953773076e-10	
15	N2	N2	rho	0.0002726750370871787	
15	N	N	E	3.5503646113835094e-09	
15	H	H	E	1.9491106874122543e-10	
15	N	N	E	5.853990608248939e-09	
16	N2	N2	rho	0.00027157210711408906	
16	N	N	E	3.6106010910267173e-09	
16	N	N	E	3.75920078816619e-09	
16	H	H	E	1.8102242104160518e-10	
16	H2	H2	rho	3.2413124407703556e-05	
16	H	H	E	1.7149894641027352e-10	
17	N2	N2	rho	0.0002702545210017268	
17	N	N	E	3.548004643266698e-09	
17	H2	H2	rho	3.217214907247555e-05	
17	H	H	E	4.611526598764012e-10	
17	H	H	E	1.665461869909733e-10	
17	N	N	E	5.453116525161059e-09	
18	N	N	E	3.829934980309212e-09	
18	H2	H2	rho	3.1733506544880134e-05	
18	H	H	E	2.2400157394858943e-10	
18	H	H	E	2.234252181761684e-10	
18	N2	N2	rho	0.00026831633755244644	
18	N	N	E	3.576953991356113e-09	
19	N	N	E	1.960949537228462e-09	
19	H	H	E	2.9074993434720103e-10	
19	H2	H2	rho	3.1361648151070053e-05	
19	H	H	E	1.63702011723766e-10	
19	N2	N2	rho	0.0002673297960914561	
19	N	N	E	2.2810646991546427e-09	
20	N	N	E	2.634712971443019e-09	
20	N2	N2	rho	0.00026669634196442327	
20	N	N	E	1.412904631441501e-09	
20	H2	H2	rho	3.091089013601679e-05	
20	H	H	E	2.0527065439708204e-10	
20	H	H	E	2.7163836951005046e-10	
21	N	N	E	2.8364651368749543e-09	
21	H	H	E	4.033283414499028e-10	
21	H2	H2	rho	3.042401786928299e-05	
21	H	H	E	4.422635815558215e-10	
21	N2	N2	rho	0.0002647772331131315	
21	N	N	E	1.6684121160024104e-09	
