#	Epoch	E	E*lambda_E	rho	rho*lambda_rho	ae	ae*lambda_ae	total
0	6.434236984014966	0.06434236984014965	16.496202468730033	329.92404937460066	60.06656013303129	60.06656013303129	84.57152132355583
1	7.41426372829475	0.0741426372829475	16.482257713522284	329.6451542704457	59.858115635625694	59.858115635625694	84.42211587786076
2	9.659400352423617	0.09659400352423618	16.45953188010804	329.19063760216085	59.2568972541306	59.2568972541306	84.09760427005641
3	10.845902980686473	0.10845902980686473	16.440839300337387	328.81678600674775	58.59887596476863	58.59887596476863	83.77836233487764
4	12.024045513092673	0.12024045513092674	16.41848175483079	328.3696350966158	58.04969646250471	58.04969646250471	83.47064688986438
5	13.799284519562256	0.13799284519562258	16.387783757403355	327.7556751480671	57.71772829938029	57.71772829938029	83.18723966878237
6	16.057980250036394	0.16057980250036394	16.374783298637126	327.49566597274253	56.984879977390406	56.984879977390406	82.86173836215337
7	17.535534720852677	0.17535534720852677	16.354929455485024	327.09858910970047	56.49624935728529	56.49624935728529	82.58650898609886
8	19.953146507407762	0.19953146507407762	16.332689181510837	326.6537836302167	56.088098446273804	56.088098446273804	82.31464612526109
9	23.333639700671355	0.23333639700671355	16.299097026246358	325.98194052492715	55.85680975047502	55.85680975047502	82.02313028020035
10	25.550583256089464	0.25550583256089465	16.281001016992217	325.62002033984436	55.19076310271247	55.19076310271247	81.6932611376191
11	26.983341054641976	0.26983341054641974	16.262469274227207	325.2493854845442	54.7763463042652	54.7763463042652	81.43089340618755
12	30.858169138321017	0.3085816913832102	16.233765272863003	324.67530545726004	54.34959372787354	54.34959372787354	81.10511686610116
13	33.155364670771725	0.33155364670771725	16.21018751634878	324.2037503269756	53.992550472382135	53.992550472382135	80.82097564608306
14	36.795815931323105	0.36795815931323106	16.1818746647155	323.63749329431005	53.57097066213483	53.57097066213483	80.48500025383215
15	41.42938491764553	0.4142938491764553	16.15666099770936	323.1332199541872	53.144894170944774	53.144894170944774	80.15029867933188
16	45.42401031863439	0.4542401031863439	16.123570427225637	322.47140854451277	53.27412191927844	53.27412191927844	79.90941213407302
17	50.179105491060426	0.5017910549106043	16.091614519562196	321.83229039124393	52.838049691183784	52.838049691183784	79.51280437049147
18	52.73637043779643	0.5273637043779643	16.068321478527164	321.3664295705433	52.248567455109296	52.248567455109296	79.17316238110436
19	59.233790498713226	0.5923379049871322	16.04547570718564	320.90951414371284	52.48741339755845	52.48741339755845	78.94614033773793
20	62.2424049073441	0.6224240490734411	16.020931101701933	320.41862203403866	51.88533874955513	51.88533874955513	78.58230874368515
21	65.9649838154054	0.6596498381540541	16.00182177073331	320.03643541466624	51.86711513920362	51.86711513920362	78.33178557423874
22	69.31041189425703	0.6931041189425703	15.983491212959933	319.66982425919866	51.99574105891636	51.99574105891636	78.08883297989642
23	72.06022159249261	0.7206022159249261	15.962249577459183	319.2449915491836	51.54676187098865	51.54676187098865	77.80852327415296
24	74.0591135891112	0.740591135891112	15.937142380042488	318.74284760084976	51.49863763568769	51.49863763568769	77.59405076275169
25	77.52615326667109	0.7752615326667109	15.921727617959426	318.4345523591885	51.79821988310511	51.79821988310511	77.38909606363731
26	81.65903742213919	0.8165903742213919	15.908873352474046	318.1774670494809	51.85945779134853	51.85945779134853	77.19910699275052
27	83.32325754352262	0.8332325754352262	15.88699848738898	317.7399697477796	51.686452022882875	51.686452022882875	77.01213021291728
28	85.673910585703	0.85673910585703	15.8605703726429	317.211407452858	51.47899397672268	51.47899397672268	76.82054434158665
29	75.20273664900073	0.7520273664900072	15.82454341785301	316.4908683570602	51.07264986088229	51.07264986088229	76.82233617598669
30	75.50723891179227	0.7550723891179227	15.799086398600844	315.98172797201687	50.90293914643857	50.90293914643857	76.6975261408498
31	76.43203670820456	0.7643203670820456	15.782614477058459	315.6522895411692	50.7711676683673	50.7711676683673	76.5299362781301
32	78.4332842549284	0.7843328425492839	15.7693343957771	315.386687915542	50.7709091481759	50.7709091481759	76.38242799788166
