0	FLi	LiF	rho	0.001074824719023396	
0	F	F	E	3.058636813996553e-10	
0	Li	Li	E	2.344865920190067e-10	
0	H	H	E	1.7048471486422645e-10	
0	N2	N2	rho	0.00029115457468673365	
0	N	N	E	3.06114596217483e-08	
0	F	F	E	3.030534120624482e-10	
0	Li	Li	E	2.3659574227157774e-10	
0	N	N	E	2.9591990801319533e-08	
0	H2	H2	rho	3.900239163780277e-05	
0	H	H	E	3.69532579331162e-10	
1	N2	N2	rho	0.0002911563294335928	
1	N	N	E	2.8365854277242705e-08	
1	H2	H2	rho	3.866450485605339e-05	
1	H	H	E	2.4371478600561453e-10	
1	F	F	E	1.6875540778891641e-09	
1	Li	Li	E	1.2024033876324414e-11	
1	FLi	LiF	rho	0.001074960473278689	
1	F	F	E	3.581036521290358e-10	
1	Li	Li	E	1.1735093478976962e-11	
1	N	N	E	3.3285032421496836e-08	
1	H	H	E	2.591471403590667e-10	
2	FLi	LiF	rho	0.0010800244513562006	
2	F	F	E	3.5522937077455053e-09	
2	Li	Li	E	6.710816582674511e-11	
2	N	N	E	1.9609061196327037e-08	
2	H2	H2	rho	3.851717257421806e-05	
2	H	H	E	2.0266944735796774e-10	
2	N2	N2	rho	0.00028724082214624954	
2	N	N	E	1.0460968286731049e-08	
2	F	F	E	2.8075670667796954e-08	
2	Li	Li	E	2.713020169159238e-10	
2	H	H	E	2.9631485206777997e-10	
3	H2	H2	rho	3.858803083885545e-05	
3	H	H	E	2.1180529562812962e-10	
3	N	N	E	8.084632142590118e-09	
3	N2	N2	rho	0.000285497535990766	
3	N	N	E	7.531661138841695e-09	
3	FLi	LiF	rho	0.001089910034849169	
3	F	F	E	3.879788795611804e-08	
3	Li	Li	E	1.9326277586874987e-10	
3	Li	Li	E	1.9399522656848026e-10	
3	H	H	E	1.6973867359014402e-10	
3	F	F	E	5.2727004295330525e-08	
4	FLi	LiF	rho	0.0010919875948017888	
4	F	F	E	5.0271283717649414e-08	
4	Li	Li	E	1.4550632615603036e-10	
4	N	N	E	6.2776776150911565e-09	
4	N2	N2	rho	0.00028297238027685405	
4	N	N	E	6.08688019649471e-09	
4	F	F	E	5.573431024895836e-08	
4	Li	Li	E	3.680002604144971e-11	
4	H2	H2	rho	3.7878654352973945e-05	
4	H	H	E	1.1545802355877392e-10	
4	H	H	E	4.138784020670819e-10	
5	F	F	E	4.15295018484465e-08	
5	H2	H2	rho	3.7426955630721464e-05	
5	H	H	E	2.0133312371857585e-10	
5	N2	N2	rho	0.0002800325540390276	
5	N	N	E	1.2413447173805604e-08	
5	Li	Li	E	1.391597338544906e-10	
5	N	N	E	1.5925351590267368e-08	
5	FLi	LiF	rho	0.0010854213692149273	
5	F	F	E	1.6617757189443695e-08	
5	Li	Li	E	2.821450155321583e-10	
5	H	H	E	2.1024854328309876e-10	
6	F	F	E	1.683291157782776e-08	
6	N	N	E	1.931440197918597e-08	
6	FLi	LiF	rho	0.001084575565987394	
6	F	F	E	1.4321613521625792e-08	
6	Li	Li	E	5.475107625459386e-10	
6	N2	N2	rho	0.00027712821344048124	
6	N	N	E	2.178392524213781e-08	
6	H2	H2	rho	3.633259984906714e-05	
6	H	H	E	1.394000102390624e-10	
6	Li	Li	E	6.875389996753062e-10	
6	H	H	E	2.2576975349466256e-10	
7	F	F	E	1.8900614986577477e-08	
7	H	H	E	3.883637424714068e-10	
7	N	N	E	2.3654837084088653e-08	
7	FLi	LiF	rho	0.0010852344955347005	
7	F	F	E	1.6151056619482848e-08	
7	Li	Li	E	1.0120600649796496e-09	
7	Li	Li	E	1.0330415411502747e-09	
7	N2	N2	rho	0.00027426281150453116	
7	N	N	E	2.186546235890703e-08	
7	H2	H2	rho	3.588879515596726e-05	
7	H	H	E	1.366908576863371e-10	
8	N2	N2	rho	0.0002736605049336665	
8	N	N	E	2.0919005216404965e-08	
8	N	N	E	2.036851295608572e-08	
8	F	F	E	2.55430353995765e-08	
8	H	H	E	3.094629547472871e-10	
8	FLi	LiF	rho	0.0010870801962035606	
8	F	F	E	2.3713799923176476e-08	
8	Li	Li	E	1.412819134782594e-09	
8	H2	H2	rho	3.559431704253974e-05	
8	H	H	E	3.7792575265823676e-10	
8	Li	Li	E	1.5020535345973561e-09	
9	H	H	E	4.724234019409634e-10	
9	N2	N2	rho	0.00027130938242311874	
9	N	N	E	1.812658081506788e-08	
9	FLi	LiF	rho	0.0010883164096926682	
9	F	F	E	2.9568852244285937e-08	
9	Li	Li	E	1.7138544604867514e-09	
9	Li	Li	E	1.7192631029768982e-09	
9	F	F	E	3.612547638647296e-08	
9	H2	H2	rho	3.529221525145175e-05	
9	H	H	E	1.6241220785891242e-10	
9	N	N	E	1.6856412889906457e-08	
10	Li	Li	E	2.121744677979066e-09	
10	FLi	LiF	rho	0.0010892618929147302	
10	F	F	E	3.4953730977874924e-08	
10	Li	Li	E	2.1953652457660857e-09	
10	N2	N2	rho	0.0002687944125672088	
10	N	N	E	1.6992561200094588e-08	
10	N	N	E	1.4574786354839338e-08	
10	H2	H2	rho	3.50579187833391e-05	
10	H	H	E	4.2603664417360976e-10	
10	H	H	E	2.8296401630220125e-10	
10	F	F	E	5.060556742916318e-08	
11	F	F	E	4.79951438061787e-08	
11	H2	H2	rho	3.47793160657779e-05	
11	H	H	E	3.977736608369415e-10	
11	Li	Li	E	3.121684595051991e-09	
11	N2	N2	rho	0.00026636022755530884	
11	N	N	E	2.0296398063034484e-08	
11	N	N	E	2.5069524393858743e-08	
11	FLi	LiF	rho	0.0010868723176377867	
11	F	F	E	2.348904050779665e-08	
11	Li	Li	E	3.997581580194599e-09	
11	H	H	E	2.7846906271028454e-10	
12	N	N	E	2.6741416182414003e-08	
12	F	F	E	2.5509541752001688e-08	
12	FLi	LiF	rho	0.0010866607923643546	
12	F	F	E	2.4204061664879444e-08	
12	Li	Li	E	4.47736704028117e-09	
12	Li	Li	E	4.544234409435641e-09	
12	H	H	E	2.2072418102535362e-10	
12	H2	H2	rho	3.395605935915614e-05	
12	H	H	E	4.1197503651730853e-10	
12	N2	N2	rho	0.00026352327154709096	
12	N	N	E	2.5782388980357452e-08	
13	N	N	E	2.405771633156356e-08	
13	H2	H2	rho	3.385850707586471e-05	
13	H	H	E	2.568114460607002e-10	
13	F	F	E	3.171296067642567e-08	
13	H	H	E	1.8103951410825178e-10	
13	FLi	LiF	rho	0.001087177375850463	
13	F	F	E	2.7951529085425704e-08	
13	Li	Li	E	5.455816639042692e-09	
13	Li	Li	E	5.539844114673187e-09	
13	N2	N2	rho	0.0002618537541819087	
13	N	N	E	2.6538285735276447e-08	
14	N	N	E	2.544281803712643e-08	
14	Li	Li	E	5.768796056684836e-09	
14	F	F	E	3.4460608842773405e-08	
