AE loss	 0 	 1 	 N2 	 N2 	 0.00018368795422542766
AE loss	 0 	 3 	 F 	 F 	 1.6260838235808917e-08
AE loss	 0 	 0 	 H2 	 H2 	 2.3166529946415535e-06
AE loss	 0 	 6 	 N 	 N 	 5.6378298294236945e-06
AE loss	 0 	 2 	 FLi 	 LiF 	 0.009565377310958776
AE loss	 0 	 4 	 H 	 H 	 6.224706621343964e-10
AE loss	 0 	 5 	 Li 	 Li 	 5.5277380641124e-08
AE loss	 1 	 5 	 Li 	 Li 	 5.5187443200451256e-08
AE loss	 1 	 0 	 H2 	 H2 	 2.533201714710106e-06
AE loss	 1 	 2 	 FLi 	 LiF 	 0.009582116733356173
AE loss	 1 	 1 	 N2 	 N2 	 0.00018244638292076075
AE loss	 1 	 4 	 H 	 H 	 2.348231977339868e-09
AE loss	 1 	 6 	 N 	 N 	 1.0324218789771837e-05
AE loss	 1 	 3 	 F 	 F 	 5.38452501670093e-07
AE loss	 2 	 6 	 N 	 N 	 7.788361504309591e-06
AE loss	 2 	 1 	 N2 	 N2 	 0.0001809403512200129
AE loss	 2 	 5 	 Li 	 Li 	 5.725608609860854e-09
AE loss	 2 	 3 	 F 	 F 	 8.165370964589746e-07
AE loss	 2 	 2 	 FLi 	 LiF 	 0.009462620837929482
AE loss	 2 	 4 	 H 	 H 	 5.743149455929894e-10
AE loss	 2 	 0 	 H2 	 H2 	 2.3495679860761187e-06
AE loss	 3 	 2 	 FLi 	 LiF 	 0.009424533521603332
AE loss	 3 	 3 	 F 	 F 	 5.4518633597741034e-06
AE loss	 3 	 4 	 H 	 H 	 2.9713323353505396e-10
AE loss	 3 	 5 	 Li 	 Li 	 4.039361926304615e-08
AE loss	 3 	 0 	 H2 	 H2 	 2.2899836651110723e-06
AE loss	 3 	 6 	 N 	 N 	 1.1477067813688237e-06
AE loss	 3 	 1 	 N2 	 N2 	 0.00017218732628658425
AE loss	 4 	 6 	 N 	 N 	 9.103822330913907e-07
AE loss	 4 	 0 	 H2 	 H2 	 2.2474234021533153e-06
AE loss	 4 	 4 	 H 	 H 	 4.4195060175782156e-10
AE loss	 4 	 1 	 N2 	 N2 	 0.00016975948440047452
AE loss	 4 	 2 	 FLi 	 LiF 	 0.009309561923785193
AE loss	 4 	 3 	 F 	 F 	 1.2986873119016646e-05
AE loss	 4 	 5 	 Li 	 Li 	 2.164212800968731e-08
AE loss	 5 	 5 	 Li 	 Li 	 1.5238476359423744e-08
AE loss	 5 	 1 	 N2 	 N2 	 0.0001658443094354997
AE loss	 5 	 0 	 H2 	 H2 	 2.37353279591014e-06
AE loss	 5 	 2 	 FLi 	 LiF 	 0.0092569654868198
AE loss	 5 	 3 	 F 	 F 	 1.1781505141142385e-05
AE loss	 5 	 6 	 N 	 N 	 9.843897374456056e-07
AE loss	 5 	 4 	 H 	 H 	 7.593975499623859e-10
AE loss	 6 	 6 	 N 	 N 	 1.2126719472715616e-06
AE loss	 6 	 3 	 F 	 F 	 9.890181058205748e-06
AE loss	 6 	 4 	 H 	 H 	 1.3894342147640472e-09
AE loss	 6 	 2 	 FLi 	 LiF 	 0.009194865189897925
AE loss	 6 	 1 	 N2 	 N2 	 0.0001601066049069928
AE loss	 6 	 0 	 H2 	 H2 	 2.67978399459698e-06
AE loss	 6 	 5 	 Li 	 Li 	 6.877007194872423e-08
AE loss	 7 	 0 	 H2 	 H2 	 2.757611310548674e-06
AE loss	 7 	 1 	 N2 	 N2 	 0.00015713853560749363
AE loss	 7 	 3 	 F 	 F 	 6.20172739252311e-06
AE loss	 7 	 5 	 Li 	 Li 	 1.4961976854562463e-07
AE loss	 7 	 4 	 H 	 H 	 2.3999569944515425e-09
AE loss	 7 	 2 	 FLi 	 LiF 	 0.009131566870247678
AE loss	 7 	 6 	 N 	 N 	 4.060895075786296e-06
AE loss	 8 	 4 	 H 	 H 	 3.153282269690973e-09
AE loss	 8 	 1 	 N2 	 N2 	 0.00015304730057772673
AE loss	 8 	 5 	 Li 	 Li 	 2.7760119761189575e-07
AE loss	 8 	 6 	 N 	 N 	 4.034991375344826e-06
AE loss	 8 	 2 	 FLi 	 LiF 	 0.0090834257939299
AE loss	 8 	 3 	 F 	 F 	 5.489961311650267e-06
AE loss	 8 	 0 	 H2 	 H2 	 3.0183179312849816e-06
AE loss	 9 	 2 	 FLi 	 LiF 	 0.009039409614393503
AE loss	 9 	 5 	 Li 	 Li 	 3.2992501431464633e-07
AE loss	 9 	 3 	 F 	 F 	 7.089050617608745e-06
AE loss	 9 	 4 	 H 	 H 	 3.6338606893793077e-09
AE loss	 9 	 1 	 N2 	 N2 	 0.00014867689995398895
AE loss	 9 	 6 	 N 	 N 	 3.4587266393431633e-06
AE loss	 9 	 0 	 H2 	 H2 	 3.067909492084513e-06
AE loss	 10 	 2 	 FLi 	 LiF 	 0.008974479356526881
