AE loss	 0 	 5 	 Cl2 	 Cl2 	 4.257528608747732e-06
AE loss	 0 	 1 	 N2 	 N2 	 0.00018401553989200582
AE loss	 0 	 10 	 Li 	 Li 	 5.52510110162649e-08
AE loss	 0 	 9 	 H 	 H 	 7.641674945238651e-10
AE loss	 0 	 4 	 CO2 	 CO2 	 0.01830470375100758
AE loss	 0 	 12 	 O 	 O 	 2.2397046231482446e-06
AE loss	 0 	 2 	 FLi 	 LiF 	 0.00956471110439638
AE loss	 0 	 6 	 C 	 C 	 5.0240806124785654e-06
AE loss	 0 	 3 	 CHN 	 CNH 	 0.009633202393844114
AE loss	 0 	 7 	 Cl 	 Cl 	 0.00030677380499910545
AE loss	 0 	 8 	 F 	 F 	 1.6807996634226113e-08
AE loss	 0 	 11 	 N 	 N 	 5.644032760197862e-06
AE loss	 0 	 0 	 H2 	 H2 	 2.27675738552113e-06
AE loss	 1 	 6 	 C 	 C 	 5.006107879297508e-06
AE loss	 1 	 10 	 Li 	 Li 	 1.8311899171011032e-07
AE loss	 1 	 3 	 CHN 	 CNH 	 0.009667313209399026
AE loss	 1 	 8 	 F 	 F 	 4.08250986618399e-06
AE loss	 1 	 5 	 Cl2 	 Cl2 	 3.986764879487409e-06
AE loss	 1 	 11 	 N 	 N 	 2.644161965368222e-06
AE loss	 1 	 1 	 N2 	 N2 	 0.00018133315914487007
AE loss	 1 	 12 	 O 	 O 	 7.56736604606726e-07
AE loss	 1 	 2 	 FLi 	 LiF 	 0.009556160658334752
AE loss	 1 	 7 	 Cl 	 Cl 	 0.0003159798334660606
AE loss	 1 	 4 	 CO2 	 CO2 	 0.01825621548312297
AE loss	 1 	 0 	 H2 	 H2 	 1.8674794187467108e-06
AE loss	 1 	 9 	 H 	 H 	 1.711648767884698e-09
AE loss	 2 	 11 	 N 	 N 	 1.0172596940039188e-05
AE loss	 2 	 6 	 C 	 C 	 8.63646927241634e-06
AE loss	 2 	 4 	 CO2 	 CO2 	 0.018111655910968454
AE loss	 2 	 1 	 N2 	 N2 	 0.0001738236285202426
AE loss	 2 	 12 	 O 	 O 	 1.3999542910711738e-05
AE loss	 2 	 2 	 FLi 	 LiF 	 0.009530476438133132
AE loss	 2 	 5 	 Cl2 	 Cl2 	 4.4438478999808005e-06
AE loss	 2 	 10 	 Li 	 Li 	 8.007871154492915e-08
AE loss	 2 	 8 	 F 	 F 	 1.4005915244364403e-05
AE loss	 2 	 9 	 H 	 H 	 6.34356008665426e-09
AE loss	 2 	 3 	 CHN 	 CNH 	 0.009368511985487073
AE loss	 2 	 0 	 H2 	 H2 	 2.7704991446080988e-06
AE loss	 2 	 7 	 Cl 	 Cl 	 1.221059261574649e-05
AE loss	 3 	 12 	 O 	 O 	 2.6733156341960695e-05
AE loss	 3 	 3 	 CHN 	 CNH 	 0.00931882075654866
AE loss	 3 	 9 	 H 	 H 	 9.093284620537644e-09
AE loss	 3 	 11 	 N 	 N 	 3.2264168564355536e-05
AE loss	 3 	 5 	 Cl2 	 Cl2 	 4.6603487149557805e-06
AE loss	 3 	 7 	 Cl 	 Cl 	 1.5132226044157034e-08
AE loss	 3 	 4 	 CO2 	 CO2 	 0.017752939499910185
AE loss	 3 	 10 	 Li 	 Li 	 4.196839371345182e-07
AE loss	 3 	 6 	 C 	 C 	 2.5749007697235966e-05
AE loss	 3 	 8 	 F 	 F 	 3.689752007012535e-05
AE loss	 3 	 0 	 H2 	 H2 	 3.0109522144981068e-06
AE loss	 3 	 1 	 N2 	 N2 	 0.0001583604086341873
AE loss	 3 	 2 	 FLi 	 LiF 	 0.009471571479488712
AE loss	 4 	 3 	 CHN 	 CNH 	 0.00916853690491193
AE loss	 4 	 8 	 F 	 F 	 4.019080605161823e-05
AE loss	 4 	 10 	 Li 	 Li 	 6.534374697755624e-07
AE loss	 4 	 4 	 CO2 	 CO2 	 0.017563964354098204
AE loss	 4 	 9 	 H 	 H 	 1.4281779621851347e-08
AE loss	 4 	 1 	 N2 	 N2 	 0.00015527038037249188
AE loss	 4 	 6 	 C 	 C 	 3.091878079923298e-05
AE loss	 4 	 5 	 Cl2 	 Cl2 	 5.017572400297532e-06
AE loss	 4 	 7 	 Cl 	 Cl 	 1.2226967666549372e-05
AE loss	 4 	 12 	 O 	 O 	 4.739052616302648e-05
AE loss	 4 	 11 	 N 	 N 	 4.558169359516215e-05
AE loss	 4 	 0 	 H2 	 H2 	 3.280751647006936e-06
AE loss	 4 	 2 	 FLi 	 LiF 	 0.009408634463373278
AE loss	 5 	 0 	 H2 	 H2 	 3.266564444646364e-06
AE loss	 5 	 9 	 H 	 H 	 1.5415047607984303e-08
AE loss	 5 	 8 	 F 	 F 	 3.2816069219359633e-05
AE loss	 5 	 12 	 O 	 O 	 3.716171555708217e-05
AE loss	 5 	 7 	 Cl 	 Cl 	 4.1206439776732975e-07
AE loss	 5 	 10 	 Li 	 Li 	 7.325509659994259e-07
AE loss	 5 	 11 	 N 	 N 	 3.502889488047035e-05
AE loss	 5 	 1 	 N2 	 N2 	 0.00014433407246645838
