#	Epoch	E	E*lambda_E	rho	rho*lambda_rho	ae	ae*lambda_ae	total
0	31.452182210405017	0.31452182210405016	15.253627259659707	305.0725451931941	54.642176518234805	54.642176518234805	77.95599450273805
1	33.54635550575447	0.3354635550575447	15.22642220623039	304.5284441246078	54.30188775772612	54.30188775772612	77.72051163074455
2	35.903079797354074	0.35903079797354076	15.209273325122481	304.18546650244963	53.538023843202026	53.538023843202026	77.33518236277922
3	38.55418295495865	0.3855418295495865	15.166861788598993	303.33723577197986	52.84847167953551	52.84847167953551	76.87681610226544
4	41.38302803302061	0.4138302803302061	15.143370262684615	302.8674052536923	51.961459604836186	51.961459604836186	76.44383006511364
5	44.60158068710083	0.4460158068710083	15.116541139009906	302.3308227801981	51.333216220584724	51.333216220584724	76.04290544084756
6	48.00160744457882	0.48001607444578825	15.09573223541142	301.9146447082284	50.65943588554578	50.65943588554578	75.68341255478681
7	54.526880544115286	0.5452688054411529	15.053745676186997	301.07491352373995	50.18418116368539	50.18418116368539	75.2347564125868
8	55.225518579207254	0.5522551857920726	15.042093043165432	300.8418608633086	49.59517626509885	49.59517626509885	74.92690580880266
9	51.50617940508345	0.5150617940508345	15.043611092105662	300.8722218421132	49.436442144339644	49.436442144339644	74.96062845199549
10	48.083229410680275	0.4808322941068028	15.052572524616089	301.0514504923218	49.606492221770004	49.606492221770004	75.10111819581942
11	48.30328525864749	0.48303285258647494	15.04415183741423	300.8830367482846	49.49742674394537	49.49742674394537	75.00155491669459
12	49.22547716103959	0.49225477161039594	15.030466388096073	300.60932776192146	49.298304857221666	49.298304857221666	74.84969476988677
13	49.95904826398422	0.49959048263984224	15.016259256148475	300.3251851229695	49.15895722456351	49.15895722456351	74.71406755486626
14	50.64266276273992	0.5064266276273992	15.00982921418675	300.196584283735	48.91316648907939	48.91316648907939	74.5812699300445
15	51.24465681008772	0.5124465681008772	15.003741345532012	300.07482691064024	48.787822161976166	48.787822161976166	74.48044816667554
16	52.31999012808691	0.5231999012808691	14.998924162478156	299.9784832495631	48.56870043022108	48.56870043022108	74.35252789448468
17	52.92788698528552	0.5292788698528552	14.98769801213084	299.7539602426168	48.421229123502926	48.421229123502926	74.22075809159665
18	54.24598497705792	0.5424598497705793	14.982200981784896	299.64401963569793	48.40631776101863	48.40631776101863	74.13599794668967
19	55.226080820839016	0.5522608082083902	14.968058462689914	299.36116925379827	48.25154196877731	48.25154196877731	73.9821594002549
20	55.89881068302147	0.5589881068302147	14.952717927155126	299.0543585431025	48.12430138371453	48.12430138371453	73.83370910729518
21	57.3894365987465	0.573894365987465	14.939612802317837	298.7922560463567	48.00932105405057	48.00932105405057	73.68847598697074
22	58.464216691152046	0.5846421669115205	14.940880006105752	298.81760012211504	47.90243098553679	47.90243098553679	73.6023237257505
23	59.058065256369254	0.5905806525636925	14.928505407154537	298.57010814309075	47.71029655496343	47.71029655496343	73.43752803334775
24	59.242575071461914	0.5924257507146191	14.919849211806648	298.39698423613294	47.656692439779036	47.656692439779036	73.35937739311407
25	59.906539887294116	0.5990653988729412	14.930120420214273	298.6024084042855	47.48087077720221	47.48087077720221	73.31665583918146
26	60.9005226243464	0.609005226243464	14.926991288819769	298.5398257763954	47.473727116681275	47.473727116681275	73.244907951091
27	64.81953894813444	0.6481953894813444	14.822667901817963	296.45335803635925	47.49835067868957	47.49835067868957	72.66016321235307
28	67.70760165929461	0.6770760165929461	14.787864729477219	295.75729458954436	47.08422854798819	47.08422854798819	72.31184842066315
29	62.55867821004607	0.6255867821004607	11.341515779682794	226.83031559365588	47.10901228464196	47.10901228464196	58.74009536028278
30	59.93521467974599	0.59935214679746	14.883126460751106	297.6625292150221	47.11967148258525	47.11967148258525	72.89997791780462
31	60.44112905450859	0.6044112905450859	14.870665074377007	297.41330148754014	47.04370784376194	47.04370784376194	72.7958055052212
32	61.6433236672162	0.616433236672162	14.8530989179951	297.061978359902	47.08391850472174	47.08391850472174	72.67389351434498
33	62.33830858014581	0.6233830858014581	14.846983906088305	296.93967812176606	46.960271919127045	46.960271919127045	72.5850934024144
34	63.6457230356695	0.636457230356695	14.826014583859621	296.5202916771924	46.99111425521784	46.99111425521784	72.40290366111503
35	65.4476755033738	0.654476755033738	14.778204860758407	295.56409721516815	46.91529740656322	46.91529740656322	72.14073152009823
36	67.97685408993433	0.6797685408993434	14.749261445370166	294.9852289074033	46.89945059581562	46.89945059581562	71.93532435387198
37	68.92093613016404	0.6892093613016403	14.733151475999872	294.66302951999745	46.99025924672266	46.99025924672266	71.82953251429865
38	71.05588518970319	0.7105588518970319	14.674700734603979	293.4940146920796	47.09191337029582	47.09191337029582	71.51238549416102
39	73.59512417135657	0.7359512417135657	14.654400560361916	293.0880112072383	47.12487161475194	47.12487161475194	71.32530566747072
40	73.25139582609125	0.7325139582609126	14.617657526174035	292.35315052348074	47.142280333930835	47.142280333930835	71.1546057676346
41	73.00783214166367	0.7300783214166368	14.605776602400942	292.11553204801885	47.095923531460926	47.095923531460926	71.09729662989174
42	72.92680706624587	0.7292680706624587	14.591143120826134	291.8228624165227	47.08362759871447	47.08362759871447	71.0333590905402
43	71.51531947383238	0.7151531947383238	10.99529111015149	219.9058222030298	47.01828730935601	47.01828730935601	56.64280245132846
44	70.96098405210618	0.7096098405210619	10.849241307280375	216.98482614560749	47.021024557388806	47.021024557388806	56.127569820831795
45	70.68705633202997	0.7068705633202997	10.67278715490821	213.4557430981642	46.99393821922173	46.99393821922173	55.450341089598126
