0	FLi	LiF	rho	0.001079301859340358	
0	F	F	E	1.2855341629472887e-10	
0	Li	Li	E	2.3766297131681723e-10	
0	CHN	CNH	rho	0.000725523506972134	
0	C	C	E	1.6013436347873903e-08	
0	H	H	E	1.1347579993675908e-10	
0	N	N	E	2.001521992202016e-08	
0	F	F	E	2.419053708260087e-10	
0	CO2	CO2	rho	0.00040071681471675317	
0	C	C	E	1.649447805828425e-08	
0	O	O	E	1.2452936325719903e-08	
0	N2	N2	rho	0.00029274496983033513	
0	N	N	E	2.068738065756182e-08	
0	Cl	Cl	E	1.3887795539966158e-06	
0	H2	H2	rho	3.905903125395801e-05	
0	H	H	E	2.198108422387601e-10	
0	Li	Li	E	2.3894649193134406e-10	
0	O	O	E	1.1231559765631026e-08	
0	C	C	E	1.6716759818236225e-08	
0	N	N	E	1.8954893296779413e-08	
0	H	H	E	9.717812905932969e-11	
0	Cl2	Cl2	rho	7.877607007168812e-05	
0	Cl	Cl	E	1.387524785349716e-06	
1	N2	N2	rho	0.00029274636530486083	
1	N	N	E	1.8927032234486594e-08	
1	CO2	CO2	rho	0.00040014513541334316	
1	C	C	E	1.839509537334907e-08	
1	O	O	E	1.416732848142055e-08	
1	C	C	E	2.0880894579798552e-08	
1	H	H	E	1.1964703656877548e-10	
1	FLi	LiF	rho	0.001081311935173317	
1	F	F	E	8.311077459373907e-10	
1	Li	Li	E	2.4096850597041473e-11	
1	Cl	Cl	E	1.3673307766715113e-06	
1	O	O	E	2.8004374732104758e-08	
1	CHN	CNH	rho	0.0007168627629473756	
1	C	C	E	3.256368581191381e-08	
1	H	H	E	1.3475344978651886e-10	
1	N	N	E	4.211209435007386e-08	
1	F	F	E	1.6114659454051283e-08	
1	H2	H2	rho	3.6882648985805075e-05	
1	H	H	E	2.5367104530452025e-10	
1	N	N	E	6.134908227278678e-08	
1	Li	Li	E	1.10277648519748e-09	
1	Cl2	Cl2	rho	7.656382726538718e-05	
1	Cl	Cl	E	3.1712823058766327e-07	
2	Cl	Cl	E	2.60797128583182e-07	
2	N	N	E	8.174336724835363e-08	
2	FLi	LiF	rho	0.0010613364580077916	
2	F	F	E	8.353521099386613e-08	
2	Li	Li	E	1.9463437634653718e-09	
2	O	O	E	1.2908248644969726e-07	
2	CHN	CNH	rho	0.0007062702671706941	
2	C	C	E	6.917569713211325e-08	
2	H	H	E	2.0991691834064934e-10	
2	N	N	E	9.62924763906644e-08	
2	F	F	E	1.1553693217961387e-07	
2	CO2	CO2	rho	0.0003949295626759871	
2	C	C	E	7.334577874898259e-08	
2	O	O	E	1.514548877602559e-07	
2	Li	Li	E	2.938771256283199e-09	
2	H	H	E	2.1573635388003792e-10	
2	C	C	E	8.478155996037233e-08	
2	N2	N2	rho	0.0002839137965874812	
2	N	N	E	1.2889952491054434e-07	
2	H2	H2	rho	3.507954856409783e-05	
2	H	H	E	2.900249840254827e-10	
2	Cl2	Cl2	rho	7.357184179517845e-05	
2	Cl	Cl	E	6.7855583624504895e-09	
3	N	N	E	1.3820244373102048e-07	
3	FLi	LiF	rho	0.0010502294030559883	
3	F	F	E	1.9478800693517626e-07	
3	Li	Li	E	4.654527149674198e-09	
3	H	H	E	3.758727138345929e-10	
3	Cl2	Cl2	rho	7.309129073910378e-05	
3	Cl	Cl	E	2.023974316019003e-08	
3	F	F	E	2.0028525037418035e-07	
3	Cl	Cl	E	2.1506637503452487e-08	
3	H2	H2	rho	3.482950643625356e-05	
3	H	H	E	2.8935988083665225e-10	
3	C	C	E	9.592531050586475e-08	
3	N2	N2	rho	0.0002821657338602662	
3	N	N	E	1.3402264845371577e-07	
3	O	O	E	2.023203921734772e-07	
3	CO2	CO2	rho	0.00039179583671601615	
3	C	C	E	9.04816723746791e-08	
3	O	O	E	1.9133639939424776e-07	
3	Li	Li	E	4.642130964974369e-09	
3	CHN	CNH	rho	0.000689599085055741	
3	C	C	E	9.26166453122416e-08	
3	H	H	E	3.502177649147288e-10	
3	N	N	E	1.2976110210083564e-07	
4	Cl	Cl	E	1.7723926080471816e-09	
4	O	O	E	1.9720137581942608e-07	
4	H2	H2	rho	3.4819060588140245e-05	
4	H	H	E	1.7346190317057786e-10	
4	CHN	CNH	rho	0.0006855453515617413	
4	C	C	E	9.447905392718582e-08	
4	H	H	E	2.6302075184663705e-10	
4	N	N	E	1.3081333733911613e-07	
4	C	C	E	9.425360804032266e-08	
4	CO2	CO2	rho	0.00038970078150537255	
4	C	C	E	9.529302851984332e-08	
4	O	O	E	1.9790246894981438e-07	
4	Cl2	Cl2	rho	7.290304290076641e-05	
4	Cl	Cl	E	3.480116805219698e-09	
4	H	H	E	2.511875617641916e-10	
4	Li	Li	E	6.2623192340752124e-09	
4	F	F	E	1.8675131901853316e-07	
4	N	N	E	1.4470349203571306e-07	
4	N2	N2	rho	0.00027938253969808966	
4	N	N	E	1.4817911223560058e-07	
4	FLi	LiF	rho	0.0010567878426627302	
4	F	F	E	1.7943999952547787e-07	
4	Li	Li	E	6.7144336755744425e-09	
5	O	O	E	2.0912895997074643e-07	
5	Cl2	Cl2	rho	7.323405575783826e-05	
5	Cl	Cl	E	1.3981120229097676e-09	
5	CHN	CNH	rho	0.000676730496671265	
5	C	C	E	1.0156054319704771e-07	
5	H	H	E	1.5867559793766087e-10	
5	N	N	E	1.3870265677737536e-07	
5	F	F	E	1.5971668318136425e-07	
5	N	N	E	1.3598738960461177e-07	
5	N2	N2	rho	0.00027867104832455587	
5	N	N	E	1.318036614311067e-07	
5	Li	Li	E	5.9988193312508306e-09	
5	H2	H2	rho	3.485587695910539e-05	
5	H	H	E	2.1687485573859514e-10	
5	Cl	Cl	E	6.204503724574769e-09	
5	FLi	LiF	rho	0.0010623489181045066	
5	F	F	E	1.284381840166738e-07	
5	Li	Li	E	5.6143582079887076e-09	
5	CO2	CO2	rho	0.00038578898847634404	
5	C	C	E	9.006309518629667e-08	
5	O	O	E	1.678401574664091e-07	
5	C	C	E	9.172657821637326e-08	
5	H	H	E	2.0299264952965094e-10	
6	N2	N2	rho	0.00027762914842396067	
6	N	N	E	1.2952224226887318e-07	
6	H2	H2	rho	3.4745064157183926e-05	
6	H	H	E	2.4432411741045804e-10	
6	CO2	CO2	rho	0.0003842516250696145	
6	C	C	E	9.427028163345118e-08	
6	O	O	E	1.7176940177723418e-07	
6	FLi	LiF	rho	0.001064445701078809	
6	F	F	E	1.312341420147261e-07	
6	Li	Li	E	7.2327505511581745e-09	
6	H	H	E	3.320591642030511e-10	
6	C	C	E	1.0244104526844183e-07	
6	N	N	E	1.4113869052386925e-07	
6	F	F	E	1.3833981616869524e-07	
6	O	O	E	1.837098954153122e-07	
6	Li	Li	E	9.077167016616387e-09	
6	CHN	CNH	rho	0.0006627612938197767	
6	C	C	E	1.0250220368549823e-07	
6	H	H	E	2.1695650995273225e-10	
6	N	N	E	1.3161691439746834e-07	
6	Cl2	Cl2	rho	7.392879157983434e-05	
6	Cl	Cl	E	3.801149027703356e-08	
6	Cl	Cl	E	4.065821174901591e-08	
7	O	O	E	1.6896271057218953e-07	
7	Li	Li	E	9.241678549674604e-09	
7	N2	N2	rho	0.00027453875134040407	
7	N	N	E	1.3250112511694214e-07	
7	F	F	E	1.1733895938865198e-07	
7	CHN	CNH	rho	0.0006555346430462897	
7	C	C	E	1.0210935659888019e-07	
7	H	H	E	2.7973902276326155e-10	
7	N	N	E	1.329287189419733e-07	
7	N	N	E	1.3170122799191658e-07	
7	H	H	E	2.8762886408381266e-10	
7	Cl2	Cl2	rho	7.299955492442276e-05	
7	Cl	Cl	E	3.06440698824723e-08	
7	CO2	CO2	rho	0.00037991638988471647	
7	C	C	E	1.004834712914566e-07	
7	O	O	E	1.6333364019932082e-07	
7	C	C	E	1.0334152270602778e-07	
7	H2	H2	rho	3.430005916824984e-05	
7	H	H	E	3.536052296525583e-10	
7	Cl	Cl	E	2.24699885861789e-08	
