AE loss	 0 	 2 	 FLi 	 LiF 	 0.009544336232220906
AE loss	 0 	 3 	 CHN 	 CNH 	 0.009647065578207964
AE loss	 0 	 8 	 F 	 F 	 1.6956121398312272e-08
AE loss	 0 	 4 	 CO2 	 CO2 	 0.018259017262845168
AE loss	 0 	 1 	 N2 	 N2 	 0.00018161375663054715
AE loss	 0 	 7 	 Cl 	 Cl 	 0.00030682129465345895
AE loss	 0 	 0 	 H2 	 H2 	 2.2891372559187e-06
AE loss	 0 	 10 	 Li 	 Li 	 5.5493993005583504e-08
AE loss	 0 	 12 	 O 	 O 	 2.2073704653510047e-06
AE loss	 0 	 6 	 C 	 C 	 5.020798280960494e-06
AE loss	 0 	 11 	 N 	 N 	 5.587119025112046e-06
AE loss	 0 	 9 	 H 	 H 	 5.522492786580693e-10
AE loss	 0 	 5 	 Cl2 	 Cl2 	 4.399137763896246e-06
AE loss	 1 	 1 	 N2 	 N2 	 0.00018225201751005213
AE loss	 1 	 4 	 CO2 	 CO2 	 0.018198115158680868
AE loss	 1 	 6 	 C 	 C 	 6.4943652937079055e-06
AE loss	 1 	 9 	 H 	 H 	 1.2472199842296488e-09
AE loss	 1 	 2 	 FLi 	 LiF 	 0.009517960082611052
AE loss	 1 	 7 	 Cl 	 Cl 	 0.0003021313329849112
AE loss	 1 	 12 	 O 	 O 	 5.662538766699019e-06
AE loss	 1 	 3 	 CHN 	 CNH 	 0.009556214932410304
AE loss	 1 	 8 	 F 	 F 	 3.3877109000961966e-06
AE loss	 1 	 0 	 H2 	 H2 	 3.177648398474841e-06
AE loss	 1 	 11 	 N 	 N 	 1.837846793675785e-05
AE loss	 1 	 10 	 Li 	 Li 	 2.3195924824369825e-07
AE loss	 1 	 5 	 Cl2 	 Cl2 	 5.095029075858148e-06
AE loss	 2 	 7 	 Cl 	 Cl 	 5.776760635633596e-05
AE loss	 2 	 11 	 N 	 N 	 2.5309986210559402e-05
AE loss	 2 	 2 	 FLi 	 LiF 	 0.009507344799039311
AE loss	 2 	 12 	 O 	 O 	 2.7275364050354033e-05
AE loss	 2 	 3 	 CHN 	 CNH 	 0.009422667978557824
AE loss	 2 	 8 	 F 	 F 	 2.4876249915327603e-05
AE loss	 2 	 4 	 CO2 	 CO2 	 0.017789837400497263
AE loss	 2 	 10 	 Li 	 Li 	 6.334755118138942e-07
AE loss	 2 	 9 	 H 	 H 	 1.0350729814579223e-08
AE loss	 2 	 6 	 C 	 C 	 2.7306002531383468e-05
AE loss	 2 	 1 	 N2 	 N2 	 0.00016186489335917172
AE loss	 2 	 0 	 H2 	 H2 	 3.6612515433697753e-06
AE loss	 2 	 5 	 Cl2 	 Cl2 	 5.258097035971717e-06
AE loss	 3 	 11 	 N 	 N 	 4.36406180375658e-05
AE loss	 3 	 2 	 FLi 	 LiF 	 0.009466950320382216
AE loss	 3 	 9 	 H 	 H 	 1.4044128612485998e-08
AE loss	 3 	 5 	 Cl2 	 Cl2 	 5.2863843719213026e-06
AE loss	 3 	 8 	 F 	 F 	 4.355431047319836e-05
AE loss	 3 	 7 	 Cl 	 Cl 	 4.603446388904901e-06
AE loss	 3 	 0 	 H2 	 H2 	 3.737602950439391e-06
AE loss	 3 	 6 	 C 	 C 	 3.0860322110253366e-05
AE loss	 3 	 1 	 N2 	 N2 	 0.0001569921593359923
AE loss	 3 	 12 	 O 	 O 	 4.286928644372014e-05
AE loss	 3 	 4 	 CO2 	 CO2 	 0.01754892844003353
AE loss	 3 	 10 	 Li 	 Li 	 1.0045892906387497e-06
AE loss	 3 	 3 	 CHN 	 CNH 	 0.009258259465509167
AE loss	 4 	 7 	 Cl 	 Cl 	 3.209494940962487e-07
AE loss	 4 	 12 	 O 	 O 	 4.202634976897685e-05
AE loss	 4 	 0 	 H2 	 H2 	 3.82499343700586e-06
AE loss	 4 	 3 	 CHN 	 CNH 	 0.009220552635199546
AE loss	 4 	 6 	 C 	 C 	 3.048195879112047e-05
AE loss	 4 	 4 	 CO2 	 CO2 	 0.017398351421711276
AE loss	 4 	 5 	 Cl2 	 Cl2 	 5.4913307572982e-06
AE loss	 4 	 9 	 H 	 H 	 1.5030362463851245e-08
AE loss	 4 	 10 	 Li 	 Li 	 1.3503384443874042e-06
AE loss	 4 	 8 	 F 	 F 	 4.0288708012885886e-05
AE loss	 4 	 11 	 N 	 N 	 4.6543752171099715e-05
AE loss	 4 	 1 	 N2 	 N2 	 0.0001447314103559952
AE loss	 4 	 2 	 FLi 	 LiF 	 0.009363095765939577
AE loss	 5 	 12 	 O 	 O 	 4.465010768961717e-05
AE loss	 5 	 5 	 Cl2 	 Cl2 	 5.727069752205164e-06
AE loss	 5 	 3 	 CHN 	 CNH 	 0.009081888519873372
AE loss	 5 	 8 	 F 	 F 	 3.474881732957189e-05
AE loss	 5 	 11 	 N 	 N 	 4.3302705198478666e-05
AE loss	 5 	 1 	 N2 	 N2 	 0.00014145487210458568
AE loss	 5 	 10 	 Li 	 Li 	 1.2988741495167893e-06
AE loss	 5 	 0 	 H2 	 H2 	 3.7818628407519586e-06
AE loss	 5 	 7 	 Cl 	 Cl 	 1.4202778846569666e-06
AE loss	 5 	 2 	 FLi 	 LiF 	 0.00931511092555131
AE loss	 5 	 4 	 CO2 	 CO2 	 0.017118140134070776
AE loss	 5 	 6 	 C 	 C 	 2.9502935451242316e-05
AE loss	 5 	 9 	 H 	 H 	 1.4988420580605586e-08
AE loss	 6 	 1 	 N2 	 N2 	 0.0001346994851692992
AE loss	 6 	 0 	 H2 	 H2 	 3.840143434955576e-06
AE loss	 6 	 4 	 CO2 	 CO2 	 0.017007984976684487
AE loss	 6 	 2 	 FLi 	 LiF 	 0.009270365938954873
AE loss	 6 	 9 	 H 	 H 	 1.750069993458859e-08
AE loss	 6 	 6 	 C 	 C 	 3.3242248050800784e-05
AE loss	 6 	 11 	 N 	 N 	 4.421634041958064e-05
AE loss	 6 	 8 	 F 	 F 	 2.9734608684952407e-05
AE loss	 6 	 12 	 O 	 O 	 3.882083840443179e-05
AE loss	 6 	 10 	 Li 	 Li 	 1.9646127542657766e-06
AE loss	 6 	 3 	 CHN 	 CNH 	 0.008918843067286053
AE loss	 6 	 5 	 Cl2 	 Cl2 	 6.286692407654974e-06
AE loss	 6 	 7 	 Cl 	 Cl 	 9.160864231282564e-06
AE loss	 7 	 12 	 O 	 O 	 3.6169493801245674e-05
AE loss	 7 	 10 	 Li 	 Li 	 2.0038591942347107e-06
AE loss	 7 	 1 	 N2 	 N2 	 0.0001269114223553815
AE loss	 7 	 8 	 F 	 F 	 2.539457134112037e-05
